round,loss,accuracy
6,1.1232134103775024,0.37258347978910367
7,1.2232569456100464,0.37258347978910367
8,1.3228402137756348,0.37258347978910367
9,1.416090965270996,0.37258347978910367
10,1.4882780313491821,0.37258347978910367
0,0.7018342614173889,0.46221441124780316
1,0.6355034112930298,0.7680140597539543
2,0.5753450393676758,0.8769771528998243
3,0.5145488977432251,0.9086115992970123
4,0.4561707079410553,0.9261862917398945
5,0.40313246846199036,0.9349736379613357
6,0.3586965501308441,0.9384885764499121
7,0.32024168968200684,0.9420035149384886
8,0.2903444170951843,0.9420035149384886
9,0.26677951216697693,0.9437609841827768
10,0.2471666932106018,0.9437609841827768
0,0.7122655510902405,0.3655536028119508
1,0.6680343747138977,0.6414762741652021
2,0.6275831460952759,0.8488576449912126
3,0.5876823663711548,0.8734622144112478
4,0.5514605045318604,0.8804920913884007
5,0.5134297609329224,0.8822495606326889
6,0.47936534881591797,0.8857644991212654
7,0.4459286332130432,0.8892794376098418
8,0.4153980314731598,0.8998242530755711
9,0.385013222694397,0.9050966608084359
10,0.3591369688510895,0.9086115992970123
0,0.7201424837112427,0.351493848857645
1,0.6649287343025208,0.6854130052724078
2,0.6178255081176758,0.820738137082601
3,0.5707133412361145,0.8558875219683656
4,0.528481662273407,0.8717047451669596
5,0.4882733225822449,0.8840070298769771
6,0.4534464180469513,0.8875219683655536
7,0.4204382300376892,0.8998242530755711
8,0.392596572637558,0.9015817223198594
9,0.36350640654563904,0.9121265377855887
10,0.33827266097068787,0.9138840070298769
0,0.6509283781051636,0.6818980667838312
1,0.5565537214279175,0.8576449912126538
2,0.4696950316429138,0.9191564147627417
3,0.39382871985435486,0.945518453427065
4,0.3329243063926697,0.9472759226713533
5,0.2870972156524658,0.945518453427065
6,0.2536213994026184,0.9507908611599297
7,0.2289818674325943,0.9490333919156415
8,0.2103882133960724,0.9490333919156415
9,0.1958799958229065,0.9472759226713533
10,0.18456776440143585,0.945518453427065
0,0.6770769953727722,0.6432337434094904
1,0.6259805560112,0.7926186291739895
2,0.5814827084541321,0.8418277680140598
3,0.5414848923683167,0.8664323374340949
4,0.49656936526298523,0.8717047451669596
5,0.4591078460216522,0.8857644991212654
6,0.4255470335483551,0.8963093145869947
7,0.3934750556945801,0.9138840070298769
8,0.3651978075504303,0.9138840070298769
9,0.33739352226257324,0.9244288224956063
10,0.3140096664428711,0.9244288224956063
0,0.6508947014808655,0.632688927943761
1,0.6265241503715515,0.664323374340949
2,0.5998594164848328,0.773286467486819
3,0.570587158203125,0.8611599297012302
4,0.5292398929595947,0.9015817223198594
5,0.5068589448928833,0.9173989455184535
6,0.47236254811286926,0.9332161687170475
7,0.4363202750682831,0.9156414762741653
8,0.40897664427757263,0.8910369068541301
9,0.3893733322620392,0.8875219683655536
10,0.37575483322143555,0.8822495606326889
0,0.6459081768989563,0.7240773286467487
1,0.6224058270454407,0.7627416520210897
2,0.5994426012039185,0.7785588752196837
3,0.5783971548080444,0.7908611599297012
4,0.5680972337722778,0.8014059753954306
5,0.5404348969459534,0.7838312829525483
6,0.5233500599861145,0.7521968365553603
7,0.5143933296203613,0.7152899824253075
8,0.5075597763061523,0.6889279437609842
9,0.5054528117179871,0.671353251318102
10,0.4962761700153351,0.6748681898066784
0,0.6251137852668762,0.8453427065026362
1,0.6432294249534607,0.6906854130052724
2,0.6557295918464661,0.4024604569420035
3,0.6801310777664185,0.37609841827768015
4,0.7215573787689209,0.37434094903339193
5,0.7689276337623596,0.37258347978910367
6,0.8305231928825378,0.37258347978910367
7,0.8939411640167236,0.37258347978910367
8,0.9521158337593079,0.37258347978910367
9,1.005418300628662,0.37258347978910367
10,1.1005491018295288,0.37258347978910367
0,0.6799923181533813,0.6344463971880492
1,0.6120531558990479,0.820738137082601
2,0.5432881116867065,0.8910369068541301
3,0.46844395995140076,0.9121265377855887
4,0.4114638566970825,0.9121265377855887
5,0.35600513219833374,0.9191564147627417
6,0.3204597532749176,0.9173989455184535
7,0.2951975166797638,0.9209138840070299
8,0.27512115240097046,0.9279437609841827
9,0.25857800245285034,0.929701230228471
10,0.23967087268829346,0.9279437609841827
0,0.7059019804000854,0.4991212653778559
1,0.6373944878578186,0.718804920913884
2,0.5647722482681274,0.7012302284710018
3,0.5102735161781311,0.7451669595782073
4,0.4727969765663147,0.8066783831282952
5,0.43267086148262024,0.8717047451669596
6,0.39490047097206116,0.9086115992970123
7,0.3654842674732208,0.9209138840070299
8,0.33884960412979126,0.9261862917398945
9,0.31148776412010193,0.9226713532513181
10,0.2892010509967804,0.9209138840070299
0,0.5804795622825623,0.7451669595782073
1,0.5785941481590271,0.773286467486819
2,0.5489777326583862,0.7275922671353251
3,0.5288107395172119,0.7047451669595782
4,0.5195045471191406,0.7205623901581723
5,0.5031245350837708,0.7170474516695958
6,0.49926629662513733,0.7398945518453427
7,0.4921901226043701,0.7557117750439367
8,0.4768971800804138,0.7381370826010545
9,0.46857956051826477,0.7592267135325131
10,0.45696619153022766,0.7398945518453427
0,0.7159825563430786,0.4305799648506151
1,0.6601319313049316,0.6256590509666081
2,0.673670768737793,0.6274165202108963
3,0.7330155968666077,0.6274165202108963
4,0.8117907643318176,0.6274165202108963
5,0.8929252624511719,0.6274165202108963
6,0.9665724635124207,0.6274165202108963
7,1.041753888130188,0.6274165202108963
8,1.1057137250900269,0.6274165202108963
9,1.1667100191116333,0.6274165202108963
10,1.2249925136566162,0.6274165202108963
