round,loss,accuracy
0,0.6779128909111023,0.5430579964850615
1,0.5910090804100037,0.8260105448154658
2,0.5189924240112305,0.8840070298769771
3,0.45627275109291077,0.9068541300527241
4,0.4032967686653137,0.9156414762741653
5,0.35656502842903137,0.9173989455184535
6,0.3189188838005066,0.9261862917398945
7,0.2883891761302948,0.9279437609841827
8,0.2628432512283325,0.9367311072056239
9,0.24202753603458405,0.9402460456942003
10,0.22381801903247833,0.945518453427065
0,0.7017126679420471,0.4165202108963093
1,0.6212592124938965,0.8664323374340949
2,0.556446373462677,0.9402460456942003
3,0.49877259135246277,0.9472759226713533
4,0.44923436641693115,0.945518453427065
5,0.4058091938495636,0.9437609841827768
6,0.3676301836967468,0.9472759226713533
7,0.3353355824947357,0.9472759226713533
8,0.3077481687068939,0.9490333919156415
9,0.2842555046081543,0.9507908611599297
10,0.26314282417297363,0.9507908611599297
0,0.6927759051322937,0.5659050966608085
1,0.65912264585495,0.6889279437609842
2,0.6278700232505798,0.7838312829525483
3,0.5991042256355286,0.8383128295254832
4,0.5714033246040344,0.8804920913884007
5,0.5449735522270203,0.8998242530755711
6,0.5206881165504456,0.9068541300527241
7,0.4972754716873169,0.9209138840070299
8,0.47500014305114746,0.9209138840070299
