round,loss,accuracy
1,0.5392921566963196,0.7434146341463415
2,0.5193336009979248,0.7980487804878049
3,0.5997030735015869,0.8321951219512195
4,0.5914523601531982,0.8448780487804878
5,0.600318431854248,0.8390243902439024
6,0.6172251105308533,0.8536585365853658
7,0.6303215026855469,0.8595121951219512
8,0.9638638496398926,0.8731707317073171
9,1.3218363523483276,0.8721951219512195
10,1.526793360710144,0.8146341463414634
0,0.7305654287338257,0.5170731707317073
1,0.4300549030303955,0.8351219512195122
2,0.38049107789993286,0.8439024390243902
3,0.5164694786071777,0.8497560975609756
4,0.6415650844573975,0.8526829268292683
5,1.0889434814453125,0.8614634146341463
6,1.2107385396957397,0.8458536585365853
7,1.1864656209945679,0.8575609756097561
8,1.1904668807983398,0.8565853658536585
9,1.2408438920974731,0.8517073170731707
10,1.1773078441619873,0.8546341463414634
0,0.7311044931411743,0.4868292682926829
1,0.7637380361557007,0.47804878048780486
2,0.613091766834259,0.5746341463414634
3,0.47599199414253235,0.7804878048780488
4,0.36743512749671936,0.8360975609756097
5,0.357129842042923,0.8419512195121951
6,0.42346855998039246,0.8282926829268292
7,0.42306700348854065,0.8126829268292682
8,0.33566710352897644,0.8497560975609756
9,0.287104070186615,0.8917073170731707
10,0.3178800046443939,0.8653658536585366
0,0.6760643720626831,0.6009756097560975
1,0.5538007616996765,0.7414634146341463
2,0.500830352306366,0.7931707317073171
3,0.37280604243278503,0.8409756097560975
4,0.30749180912971497,0.8595121951219512
5,0.4336574971675873,0.7873170731707317
6,0.54625004529953,0.6780487804878049
7,0.394296258687973,0.8360975609756097
8,0.31880661845207214,0.864390243902439
9,0.35100653767585754,0.8165853658536585
10,0.33421438932418823,0.8419512195121951
0,0.7079053521156311,0.43902439024390244
1,0.8504258990287781,0.5131707317073171
2,0.6804099082946777,0.5131707317073171
3,0.5328921675682068,0.6936585365853658
4,0.39558276534080505,0.8419512195121951
5,0.39451971650123596,0.833170731707317
6,0.488371342420578,0.7385365853658536
7,0.4444860517978668,0.7804878048780488
8,0.33732956647872925,0.8517073170731707
9,0.2886471152305603,0.8780487804878049
10,0.28039729595184326,0.8868292682926829
0,0.7081175446510315,0.4526829268292683
1,0.4068698585033417,0.8253658536585365
2,0.4383719563484192,0.8126829268292682
3,0.491056352853775,0.7590243902439024
4,0.33633509278297424,0.8595121951219512
5,0.3357410132884979,0.8497560975609756
6,0.4501641094684601,0.784390243902439
7,0.4805747866630554,0.7502439024390244
8,0.4520329236984253,0.7892682926829269
9,0.5945450067520142,0.6185365853658537
10,0.535966694355011,0.6721951219512196
0,0.7057029604911804,0.5082926829268293
1,0.745961606502533,0.5131707317073171
2,1.3447237014770508,0.5131707317073171
3,0.9839910864830017,0.5131707317073171
4,0.6466529965400696,0.6097560975609756
5,0.40024495124816895,0.8448780487804878
6,0.36571621894836426,0.8526829268292683
7,0.5713555812835693,0.6673170731707317
8,0.8729643821716309,0.4868292682926829
9,0.8440197706222534,0.5014634146341463
10,0.6391116976737976,0.5824390243902439
0,0.6998196840286255,0.49658536585365853
1,0.5277745127677917,0.7268292682926829
2,0.4020101726055145,0.8146341463414634
3,0.3380564749240875,0.8341463414634146
4,0.31358766555786133,0.855609756097561
5,0.4288070499897003,0.8370731707317073
6,0.6843709349632263,0.5639024390243902
7,0.7324852347373962,0.551219512195122
8,0.7224465012550354,0.5697560975609756
9,0.9821935296058655,0.5160975609756098
10,0.674311637878418,0.5853658536585366
0,0.7188546657562256,0.3775609756097561
1,0.5474147200584412,0.7024390243902439
2,0.44056370854377747,0.8195121951219512
3,0.3301040530204773,0.8526829268292683
4,0.33733126521110535,0.8663414634146341
5,0.3599148988723755,0.8702439024390244
6,0.34717026352882385,0.8731707317073171
7,0.5421980023384094,0.6673170731707317
8,1.3073428869247437,0.5131707317073171
9,2.4461886882781982,0.5131707317073171
10,2.4082601070404053,0.5131707317073171
0,0.6990811228752136,0.5014634146341463
1,0.4955657124519348,0.7560975609756098
2,0.3895309269428253,0.8273170731707317
3,0.37437596917152405,0.8595121951219512
4,0.6441729664802551,0.5482926829268293
5,0.9382078051567078,0.5160975609756098
