round,loss,accuracy
0,0.7069465517997742,0.5024390243902439
1,0.6648359298706055,0.6224390243902439
2,0.631382942199707,0.7414634146341463
3,0.6108695864677429,0.7473170731707317
4,0.6079007983207703,0.6253658536585366
5,0.6012296676635742,0.6360975609756098
6,0.5764121413230896,0.6848780487804879
7,0.5303553938865662,0.7629268292682927
8,0.4916113317012787,0.7785365853658537
9,0.460741251707077,0.8009756097560976
10,0.44788622856140137,0.806829268292683
0,0.6950671076774597,0.4741463414634146
1,0.6860252618789673,0.4868292682926829
2,0.6727123856544495,0.4868292682926829
3,0.6165358424186707,0.6165853658536585
4,0.5775579810142517,0.7697560975609756
5,0.5726283192634583,0.6624390243902439
6,0.5311805605888367,0.7873170731707317
7,0.4997352063655853,0.8097560975609757
8,0.4707585573196411,0.806829268292683
9,0.46058860421180725,0.8263414634146341
10,0.43789976835250854,0.8078048780487805
0,0.64468914270401,0.7365853658536585
1,0.6265066862106323,0.5921951219512195
2,0.5850120782852173,0.7326829268292683
3,0.5675737261772156,0.7151219512195122
4,0.526875913143158,0.7619512195121951
5,0.5025119781494141,0.7726829268292683
6,0.4647601842880249,0.8029268292682927
7,0.43494895100593567,0.84
8,0.4338718354701996,0.8087804878048781
9,0.4054239094257355,0.8429268292682927
10,0.39435502886772156,0.8458536585365853
0,0.7288264632225037,0.34243902439024393
1,0.7149662971496582,0.4897560975609756
2,0.7320225238800049,0.4868292682926829
3,0.6807959675788879,0.4868292682926829
4,0.6449615955352783,0.4897560975609756
5,0.6286477446556091,0.5151219512195122
6,0.6231732368469238,0.5190243902439025
7,0.5652726292610168,0.7229268292682927
8,0.5285359621047974,0.7746341463414634
9,0.5300351977348328,0.72
10,0.49589771032333374,0.7697560975609756
0,0.6586102843284607,0.6487804878048781
1,0.6100718379020691,0.7278048780487805
2,0.5772198438644409,0.7902439024390244
3,0.5468776226043701,0.8185365853658536
4,0.5186119675636292,0.8136585365853658
5,0.4927961230278015,0.8107317073170732
6,0.47043856978416443,0.8146341463414634
7,0.45056062936782837,0.8312195121951219
8,0.43445950746536255,0.8273170731707317
9,0.42128995060920715,0.8302439024390244
10,0.41027408838272095,0.833170731707317
0,0.703952968120575,0.4653658536585366
1,0.6654090285301208,0.6673170731707317
2,0.6260790824890137,0.7619512195121951
3,0.5919407606124878,0.8019512195121952
4,0.5593363642692566,0.8214634146341463
5,0.5289652943611145,0.824390243902439
6,0.50139319896698,0.8253658536585365
7,0.4773309826850891,0.8321951219512195
8,0.4572433531284332,0.8292682926829268
9,0.43928268551826477,0.8390243902439024
10,0.42414391040802,0.8390243902439024
0,0.7114993929862976,0.42829268292682926
1,0.6702450513839722,0.5131707317073171
2,0.6345669627189636,0.6282926829268293
3,0.6005368828773499,0.7112195121951219
4,0.5678809881210327,0.7678048780487805
5,0.5363917946815491,0.7970731707317074
6,0.5075259804725647,0.8136585365853658
7,0.4817776083946228,0.8312195121951219
8,0.4597315788269043,0.8390243902439024
9,0.4405978322029114,0.8478048780487805
10,0.4245107173919678,0.8595121951219512
0,0.6880229115486145,0.5248780487804878
1,0.6619184613227844,0.5434146341463415
2,0.5919066071510315,0.7004878048780487
3,0.5589464902877808,0.7102439024390244
4,0.5476205945014954,0.7804878048780488
5,0.5174211859703064,0.8282926829268292
6,0.4902455508708954,0.8312195121951219
7,0.4731360375881195,0.8282926829268292
8,0.4625342786312103,0.8360975609756097
9,0.5379470586776733,0.6770731707317074
10,0.5300565958023071,0.7053658536585365
0,0.722064197063446,0.4058536585365854
1,0.6646636724472046,0.6673170731707317
2,0.7275636792182922,0.5131707317073171
3,0.7082080841064453,0.5131707317073171
4,0.5907956957817078,0.7678048780487805
5,0.5766381621360779,0.8019512195121952
6,0.5392360091209412,0.8575609756097561
7,0.5146900415420532,0.84
8,0.4959966242313385,0.8185365853658536
9,0.49995771050453186,0.7473170731707317
10,0.4713088274002075,0.7668292682926829
0,0.7315739989280701,0.3336585365853659
1,0.6773810982704163,0.48292682926829267
2,0.6494063138961792,0.4926829268292683
3,0.5826956033706665,0.6780487804878049
4,0.5730223059654236,0.6614634146341464
5,0.4916684329509735,0.7775609756097561
6,0.44554123282432556,0.84
7,0.43310070037841797,0.817560975609756
8,0.4161805808544159,0.8448780487804878
9,0.4169919192790985,0.8185365853658536
10,0.4270765781402588,0.8448780487804878
0,0.7104862332344055,0.45365853658536587
1,0.6791283488273621,0.4868292682926829
2,0.6415952444076538,0.49560975609756097
3,0.6348739266395569,0.5014634146341463
4,0.6219068169593811,0.5229268292682927
5,0.5375365018844604,0.6819512195121952
6,0.49791842699050903,0.7658536585365854
7,0.47141721844673157,0.8136585365853658
8,0.4950695335865021,0.8263414634146341
9,0.5921307802200317,0.6048780487804878
10,0.5651799440383911,0.6653658536585366
0,0.746652364730835,0.31609756097560976
1,0.7646872997283936,0.5131707317073171
2,0.6893982291221619,0.52
3,0.6372830271720886,0.686829268292683
4,0.6228674054145813,0.6575609756097561
5,0.5815415382385254,0.7570731707317073
6,0.5478905439376831,0.7834146341463415
7,0.5429961085319519,0.7297560975609756
8,0.47256407141685486,0.8019512195121952
9,0.48692476749420166,0.751219512195122
10,0.4401983320713043,0.8575609756097561
0,0.7087081670761108,0.48292682926829267
1,0.6390639543533325,0.7053658536585365
2,0.606744110584259,0.6653658536585366
3,0.5637294054031372,0.7034146341463414
4,0.5325959324836731,0.8273170731707317
5,0.501115620136261,0.8282926829268292
6,0.4918926954269409,0.7921951219512195
7,0.469587504863739,0.7960975609756098
8,0.41845518350601196,0.8321951219512195
9,0.4278128743171692,0.8439024390243902
10,0.4111253023147583,0.8458536585365853
