round,loss,accuracy
8,0.38790351152420044,0.8478048780487805
9,0.3731473982334137,0.8546341463414634
10,0.3611607849597931,0.8653658536585366
0,0.69801265001297,0.5209756097560976
1,0.6737403869628906,0.6351219512195122
2,0.64923495054245,0.7190243902439024
3,0.6265376210212708,0.7609756097560976
4,0.6019455790519714,0.791219512195122
5,0.5795416235923767,0.8097560975609757
6,0.5561755895614624,0.8195121951219512
7,0.5341832637786865,0.8302439024390244
8,0.5104345083236694,0.833170731707317
9,0.4870808720588684,0.8360975609756097
10,0.46801623702049255,0.8321951219512195
0,0.6807439923286438,0.5726829268292682
1,0.6667926907539368,0.6321951219512195
2,0.6533494591712952,0.6673170731707317
3,0.6406378149986267,0.7102439024390244
4,0.628078281879425,0.7239024390243902
5,0.6147961020469666,0.744390243902439
6,0.5998236536979675,0.7590243902439024
7,0.5866913199424744,0.7648780487804878
8,0.5735805034637451,0.7717073170731708
9,0.5608349442481995,0.7824390243902439
10,0.5473541021347046,0.7882926829268293
0,0.6921561360359192,0.4926829268292683
1,0.636878490447998,0.7258536585365853
2,0.5880204439163208,0.8087804878048781
3,0.5415610671043396,0.833170731707317
4,0.4989318251609802,0.848780487804878
5,0.46136316657066345,0.8507317073170731
6,0.42968684434890747,0.8478048780487805
7,0.40390515327453613,0.8536585365853658
8,0.38286203145980835,0.8439024390243902
9,0.3660801649093628,0.8497560975609756
10,0.35278111696243286,0.8497560975609756
0,0.7346954941749573,0.4009756097560976
1,0.6884559392929077,0.5014634146341463
2,0.6476848125457764,0.6946341463414634
3,0.6110351085662842,0.7726829268292683
4,0.5764492154121399,0.8029268292682927
5,0.543532133102417,0.8312195121951219
6,0.5123711824417114,0.8458536585365853
7,0.48364928364753723,0.8380487804878048
8,0.45781904458999634,0.8439024390243902
9,0.4349140226840973,0.8458536585365853
10,0.4153803884983063,0.848780487804878
0,0.7101770639419556,0.42048780487804877
1,0.68462735414505,0.6146341463414634
2,0.6598702073097229,0.7092682926829268
3,0.6363487243652344,0.7609756097560976
4,0.6146367788314819,0.7921951219512195
5,0.593794047832489,0.806829268292683
6,0.5734809637069702,0.8234146341463414
7,0.5537976026535034,0.8234146341463414
8,0.5355050563812256,0.8234146341463414
9,0.5179543495178223,0.8273170731707317
10,0.5012180805206299,0.824390243902439
0,0.7493760585784912,0.3385365853658537
1,0.6728229522705078,0.5560975609756098
2,0.6124994158744812,0.7580487804878049
3,0.5617815852165222,0.8029268292682927
4,0.5167215466499329,0.84
5,0.4752543866634369,0.8468292682926829
6,0.4390418529510498,0.8517073170731707
7,0.41077154874801636,0.848780487804878
8,0.3873402774333954,0.8526829268292683
9,0.37003564834594727,0.848780487804878
10,0.3556419014930725,0.8624390243902439
0,0.6887093782424927,0.5063414634146342
1,0.6435574889183044,0.7346341463414634
2,0.6037726402282715,0.7970731707317074
3,0.5671272277832031,0.8156097560975609
4,0.5327180624008179,0.8273170731707317
5,0.5008256435394287,0.8321951219512195
6,0.4727897644042969,0.8390243902439024
7,0.44836658239364624,0.8468292682926829
8,0.427432656288147,0.8536585365853658
9,0.4097779095172882,0.8546341463414634
10,0.39558345079421997,0.8546341463414634
0,0.7271682620048523,0.31609756097560976
1,0.6960220336914062,0.48292682926829267
2,0.6693764328956604,0.6321951219512195
3,0.6457632184028625,0.7278048780487805
4,0.6233170628547668,0.7639024390243903
5,0.6014258861541748,0.7980487804878049
6,0.5802434086799622,0.806829268292683
7,0.5601540803909302,0.8097560975609757
8,0.5406185388565063,0.8224390243902439
9,0.5210994482040405,0.8351219512195122
10,0.5026382207870483,0.8321951219512195
0,0.7056268453598022,0.48878048780487804
1,0.6500850319862366,0.7239024390243902
2,0.5978041291236877,0.8165853658536585
3,0.5490871667861938,0.8439024390243902
4,0.5031455159187317,0.8458536585365853
5,0.46128416061401367,0.8429268292682927
6,0.42724257707595825,0.8468292682926829
