round,loss,accuracy
2,0.167327418923378,0.9490333919156415
3,0.1435980349779129,0.9490333919156415
4,0.1641210913658142,0.9490333919156415
5,0.19095446169376373,0.9507908611599297
6,0.21346469223499298,0.9507908611599297
7,0.3716183006763458,0.9507908611599297
8,0.37295278906822205,0.9525483304042179
9,0.36724188923835754,0.9560632688927944
10,0.6481583118438721,0.9543057996485061
0,0.6390960216522217,0.7381370826010545
1,0.20735768973827362,0.929701230228471
2,0.1420537531375885,0.9420035149384886
3,0.13192017376422882,0.9472759226713533
4,0.13381265103816986,0.9525483304042179
5,0.1333955079317093,0.9666080843585237
6,0.2815206050872803,0.9666080843585237
7,0.28365352749824524,0.9718804920913884
8,0.2894436717033386,0.9736379613356766
9,0.29710763692855835,0.9789103690685413
10,0.4498254656791687,0.9771528998242531
0,0.6872254014015198,0.5008787346221442
1,0.24466365575790405,0.9437609841827768
2,0.13203905522823334,0.9437609841827768
3,0.12067654728889465,0.9525483304042179
4,0.12923909723758698,0.9595782073813708
5,0.141757994890213,0.9666080843585237
6,0.29259613156318665,0.9648506151142355
7,0.29509270191192627,0.9666080843585237
8,0.29924720525741577,0.9701230228471002
9,0.3030621409416199,0.9736379613356766
10,0.3049740195274353,0.9753954305799648
0,0.6709005832672119,0.6818980667838312
1,0.25987210869789124,0.929701230228471
2,0.15614135563373566,0.9279437609841827
3,0.18651182949543,0.9332161687170475
4,0.23690028488636017,0.9384885764499121
5,0.2859056890010834,0.9384885764499121
6,0.3280262053012848,0.9402460456942003
7,0.334931343793869,0.9420035149384886
8,0.32331719994544983,0.945518453427065
9,0.30667221546173096,0.9472759226713533
10,0.2744332551956177,0.9507908611599297
0,0.6930602192878723,0.5518453427065027
1,0.26746246218681335,0.9420035149384886
2,0.11916355043649673,0.9507908611599297
3,0.09615131467580795,0.9666080843585237
4,0.0838875025510788,0.9736379613356766
5,0.07942244410514832,0.9753954305799648
6,0.08119592815637589,0.9789103690685413
7,0.0808926522731781,0.9789103690685413
8,0.07926387339830399,0.9789103690685413
9,0.07541202753782272,0.9789103690685413
10,0.07161925733089447,0.9771528998242531
0,0.6048322319984436,0.8699472759226714
1,0.23407870531082153,0.9314586994727593
2,0.11550275981426239,0.9560632688927944
3,0.09394374489784241,0.9630931458699473
4,0.0866432785987854,0.9753954305799648
5,0.08950816094875336,0.9753954305799648
6,0.09089886397123337,0.9771528998242531
7,0.08852113038301468,0.9771528998242531
8,0.08540849387645721,0.9771528998242531
9,0.0824563056230545,0.9753954305799648
10,0.07890620082616806,0.9789103690685413
0,0.7050380706787109,0.6221441124780316
1,0.22300493717193604,0.9349736379613357
2,0.13028337061405182,0.9437609841827768
3,0.11118006706237793,0.961335676625659
4,0.10983192175626755,0.9648506151142355
5,0.12195397913455963,0.9666080843585237
6,0.27839145064353943,0.968365553602812
7,0.2849792540073395,0.9666080843585237
8,0.28838133811950684,0.968365553602812
9,0.27814850211143494,0.9753954305799648
10,0.26893553137779236,0.9771528998242531
0,0.635852038860321,0.789103690685413
1,0.22785188257694244,0.9209138840070299
2,0.14410877227783203,0.9472759226713533
3,0.09319496154785156,0.9701230228471002
4,0.09066008776426315,0.9789103690685413
5,0.10219406336545944,0.9701230228471002
6,0.09449681639671326,0.9736379613356766
7,0.08780456334352493,0.9753954305799648
8,0.08099643141031265,0.9753954305799648
9,0.0755823478102684,0.9789103690685413
10,0.06779041886329651,0.9824253075571178
0,0.6248813271522522,0.7768014059753954
1,0.2502003014087677,0.9191564147627417
2,0.17315196990966797,0.9279437609841827
3,0.1067080944776535,0.9595782073813708
4,0.08832107484340668,0.9701230228471002
5,0.09934351593255997,0.9648506151142355
6,0.1153087392449379,0.9648506151142355
7,0.1171410009264946,0.9666080843585237
8,0.11281857639551163,0.968365553602812
9,0.09775584936141968,0.9701230228471002
10,0.08523556590080261,0.9771528998242531
0,0.6448541283607483,0.7416520210896309
1,0.2566472887992859,0.9244288224956063
2,0.20799510180950165,0.9332161687170475
3,0.24145974218845367,0.9349736379613357
4,0.22255410254001617,0.9437609841827768
5,0.17336703836917877,0.9543057996485061
6,0.16510578989982605,0.961335676625659
