round,loss,accuracy
4,0.4702027440071106,0.8263414634146341
5,0.43302324414253235,0.8360975609756097
6,0.4039832353591919,0.8448780487804878
7,0.3845965266227722,0.8546341463414634
8,0.3711390793323517,0.8585365853658536
9,0.3614688515663147,0.8624390243902439
10,0.3547493517398834,0.8663414634146341
0,0.7198817133903503,0.48878048780487804
1,0.6687893271446228,0.5834146341463414
2,0.6246975064277649,0.7258536585365853
3,0.5881952047348022,0.7707317073170732
4,0.5569075345993042,0.7785365853658537
5,0.529007077217102,0.7960975609756098
6,0.5047048330307007,0.8078048780487805
7,0.4819362759590149,0.8146341463414634
8,0.46132299304008484,0.8253658536585365
9,0.44263190031051636,0.8380487804878048
10,0.42553532123565674,0.8341463414634146
0,0.7176028490066528,0.424390243902439
1,0.6968998312950134,0.48585365853658535
2,0.6617665886878967,0.5336585365853659
3,0.6290396451950073,0.6214634146341463
4,0.6014929413795471,0.68
5,0.5737979412078857,0.6995121951219512
6,0.5499811172485352,0.7404878048780488
7,0.5264632701873779,0.751219512195122
8,0.506756603717804,0.7746341463414634
9,0.48921695351600647,0.7726829268292683
10,0.4749400317668915,0.7892682926829269
0,0.6842154264450073,0.5912195121951219
1,0.6672260165214539,0.7141463414634146
2,0.6493059992790222,0.7268292682926829
3,0.630793035030365,0.7502439024390244
4,0.6130391359329224,0.7717073170731708
5,0.5957149863243103,0.7970731707317074
6,0.5790863633155823,0.8126829268292682
7,0.5628890991210938,0.8195121951219512
8,0.5471583604812622,0.8273170731707317
9,0.5317922830581665,0.833170731707317
10,0.5169561505317688,0.8380487804878048
0,0.6722702980041504,0.5668292682926829
1,0.6674867868423462,0.6039024390243902
2,0.663560152053833,0.6214634146341463
3,0.6577383875846863,0.6146341463414634
4,0.6489949822425842,0.6048780487804878
5,0.6411566734313965,0.6
6,0.633815348148346,0.6058536585365853
7,0.6269381642341614,0.6058536585365853
8,0.6203325986862183,0.5941463414634146
9,0.6138820648193359,0.5941463414634146
10,0.6074599623680115,0.5980487804878049
0,0.695568859577179,0.5609756097560976
1,0.6312084794044495,0.7629268292682927
2,0.5743987560272217,0.8282926829268292
3,0.5254527926445007,0.8409756097560975
4,0.49048152565956116,0.8253658536585365
5,0.44815579056739807,0.8565853658536585
6,0.4184844493865967,0.8604878048780488
7,0.3917727470397949,0.8526829268292683
8,0.37232810258865356,0.8517073170731707
9,0.3590978682041168,0.8507317073170731
10,0.3489491641521454,0.8546341463414634
0,0.691545307636261,0.5102439024390244
1,0.6917824745178223,0.504390243902439
2,0.6963884234428406,0.5063414634146342
3,0.5537745952606201,0.8214634146341463
4,0.48754918575286865,0.8078048780487805
5,0.48037266731262207,0.8341463414634146
6,0.42497119307518005,0.8468292682926829
7,0.38877958059310913,0.8536585365853658
8,0.3791099190711975,0.8458536585365853
9,0.3642926812171936,0.8595121951219512
10,0.3490653932094574,0.8663414634146341
0,0.6788161396980286,0.593170731707317
1,0.6506359577178955,0.6692682926829269
2,0.6232802271842957,0.7678048780487805
3,0.5964688658714294,0.791219512195122
4,0.5685074925422668,0.817560975609756
5,0.5389457941055298,0.8136585365853658
6,0.5138462781906128,0.8273170731707317
7,0.48676568269729614,0.8380487804878048
8,0.46210137009620667,0.8429268292682927
9,0.4404439330101013,0.8604878048780488
10,0.41889387369155884,0.8595121951219512
0,0.7213300466537476,0.52
1,0.6811813116073608,0.5609756097560976
2,0.669827938079834,0.511219512195122
3,0.6697089076042175,0.4897560975609756
4,0.6870788931846619,0.4868292682926829
5,0.6973612904548645,0.4868292682926829
6,0.7034253478050232,0.4868292682926829
7,0.7002606391906738,0.4868292682926829
8,0.6971300840377808,0.4868292682926829
9,0.6962684988975525,0.4868292682926829
10,0.6897649168968201,0.4868292682926829
0,0.693331778049469,0.5219512195121951
1,0.6820330023765564,0.5580487804878049
2,0.6711212396621704,0.6146341463414634
3,0.6582891345024109,0.6585365853658537
4,0.6439236998558044,0.6878048780487804
5,0.630183756351471,0.7034146341463414
6,0.6175071597099304,0.7248780487804878
7,0.6030627489089966,0.7453658536585366
8,0.588555097579956,0.775609756097561
9,0.5738264322280884,0.7902439024390244
10,0.5618742108345032,0.7863414634146342
0,0.6718556880950928,0.5970731707317073
1,0.6657021641731262,0.6390243902439025
2,0.6594714522361755,0.6409756097560976
3,0.6477688550949097,0.6848780487804879
4,0.6377106308937073,0.6926829268292682
5,0.6254640221595764,0.7141463414634146
6,0.6203368902206421,0.7326829268292683
7,0.6148229241371155,0.7092682926829268
8,0.6082860827445984,0.7190243902439024
9,0.5986692905426025,0.7463414634146341
10,0.5816699266433716,0.7765853658536586
0,0.7460471987724304,0.3248780487804878
1,0.6679374575614929,0.5941463414634146
2,0.6167290806770325,0.6604878048780488
3,0.5688478946685791,0.7551219512195122
4,0.5193837881088257,0.817560975609756
5,0.48530760407447815,0.8292682926829268
6,0.4481947422027588,0.8253658536585365
7,0.43033745884895325,0.8312195121951219
8,0.41885554790496826,0.8321951219512195
9,0.39152950048446655,0.8360975609756097
10,0.3841117322444916,0.84
0,0.700093686580658,0.5141463414634146
1,0.7142125964164734,0.49560975609756097
2,0.6889765858650208,0.4897560975609756
3,0.6416946649551392,0.5034146341463415
4,0.6356890797615051,0.5160975609756098
5,0.6291592717170715,0.5482926829268293
6,0.6021752953529358,0.6029268292682927
7,0.5785956978797913,0.6546341463414634
8,0.6377437114715576,0.5834146341463414
9,0.6216999888420105,0.6282926829268293
10,0.6317161321640015,0.6282926829268293
0,0.7628670334815979,0.25170731707317073
1,0.7123260498046875,0.41365853658536583
2,0.669263482093811,0.6497560975609756
3,0.6403064131736755,0.6731707317073171
4,0.6050972938537598,0.8009756097560976
5,0.575438380241394,0.8126829268292682
6,0.5534246563911438,0.8126829268292682
7,0.5206096172332764,0.8321951219512195
8,0.4881373941898346,0.8546341463414634
9,0.46483683586120605,0.8565853658536585
10,0.4413709342479706,0.8565853658536585
0,0.713483989238739,0.47609756097560973
1,0.626030683517456,0.7473170731707317
2,0.5716131329536438,0.7892682926829269
3,0.5329326391220093,0.8185365853658536
4,0.5128265023231506,0.7882926829268293
5,0.4732269048690796,0.8292682926829268
6,0.47021394968032837,0.8019512195121952
7,0.43212568759918213,0.8409756097560975
8,0.41306015849113464,0.8526829268292683
9,0.38259509205818176,0.8595121951219512
10,0.3891415596008301,0.8419512195121951
0,0.7097941637039185,0.45365853658536587
1,0.697209894657135,0.44
2,0.6816883683204651,0.5229268292682927
3,0.6687973737716675,0.6048780487804878
4,0.6535351276397705,0.6351219512195122
5,0.6395726799964905,0.6897560975609756
6,0.630391538143158,0.7151219512195122
7,0.6163537502288818,0.7307317073170732
8,0.6006143093109131,0.7678048780487805
9,0.584690511226654,0.7892682926829269
10,0.5729442238807678,0.8146341463414634
0,0.7426602244377136,0.25853658536585367
1,0.7207365036010742,0.3668292682926829
2,0.7016169428825378,0.45463414634146343
3,0.6787300109863281,0.5609756097560976
4,0.66010981798172,0.6165853658536585
5,0.6434358358383179,0.7268292682926829
6,0.6283889412879944,0.7560975609756098
7,0.6158519983291626,0.775609756097561
8,0.6008062958717346,0.7863414634146342
9,0.5904710292816162,0.7873170731707317
10,0.5770248174667358,0.8156097560975609
