round,loss,accuracy
5,0.34853777289390564,0.9173989455184535
6,0.291856586933136,0.9279437609841827
7,0.24315796792507172,0.9367311072056239
8,0.21770568192005157,0.9420035149384886
9,0.220148965716362,0.9367311072056239
10,0.1902391016483307,0.9472759226713533
0,0.7145146131515503,0.3602811950790861
1,0.6679534316062927,0.6467486818980668
2,0.6798048615455627,0.5746924428822495
3,0.6196318864822388,0.6608084358523726
4,0.6243279576301575,0.7135325131810193
5,0.5905789732933044,0.6362038664323374
6,0.5808644890785217,0.6291739894551845
7,0.575563907623291,0.6291739894551845
8,0.5626632571220398,0.632688927943761
9,0.5624144077301025,0.632688927943761
10,0.53310227394104,0.6449912126537786
0,0.7549766302108765,0.36379613356766255
1,0.48836749792099,0.9103690685413005
2,0.332290917634964,0.9332161687170475
3,0.26301029324531555,0.9472759226713533
4,0.26432812213897705,0.9314586994727593
5,0.25969722867012024,0.9314586994727593
6,0.2080419510602951,0.9472759226713533
7,0.18464821577072144,0.9525483304042179
8,0.16849912703037262,0.9543057996485061
9,0.14912760257720947,0.9595782073813708
10,0.14836855232715607,0.9578207381370826
0,0.6026718616485596,0.9209138840070299
1,0.5183463096618652,0.9314586994727593
2,0.43377095460891724,0.9367311072056239
3,0.37406104803085327,0.9384885764499121
4,0.32832542061805725,0.9437609841827768
5,0.28688520193099976,0.9420035149384886
6,0.24927790462970734,0.945518453427065
7,0.2294423133134842,0.9490333919156415
8,0.2062123566865921,0.9543057996485061
9,0.1883557289838791,0.9543057996485061
10,0.1789623200893402,0.9560632688927944
0,0.800453782081604,0.0984182776801406
1,0.7194612622261047,0.3391915641476274
2,0.6613594889640808,0.664323374340949
3,0.5568243861198425,0.9121265377855887
4,0.44649335741996765,0.9226713532513181
5,0.378075510263443,0.9279437609841827
6,0.3294178247451782,0.9332161687170475
7,0.3144587278366089,0.9384885764499121
8,0.26290377974510193,0.9420035149384886
9,0.23037022352218628,0.945518453427065
10,0.20719122886657715,0.9490333919156415
0,0.747841477394104,0.5149384885764499
1,0.6599876284599304,0.6748681898066784
2,0.48823490738868713,0.875219683655536
3,0.3952479362487793,0.9138840070298769
4,0.36959177255630493,0.9103690685413005
5,0.3156774044036865,0.9244288224956063
6,0.3095424473285675,0.9173989455184535
7,0.26592978835105896,0.9314586994727593
8,0.26412591338157654,0.9279437609841827
9,0.26289692521095276,0.9173989455184535
10,0.23114852607250214,0.9367311072056239
0,0.7111829519271851,0.48857644991212656
1,0.758904755115509,0.37082601054481545
2,0.7619746923446655,0.37258347978910367
3,0.828890860080719,0.37258347978910367
4,0.9005255699157715,0.37258347978910367
5,0.9022165536880493,0.37258347978910367
6,0.9628884792327881,0.37258347978910367
7,0.9629452228546143,0.37258347978910367
8,1.0202603340148926,0.37258347978910367
9,1.069991111755371,0.37258347978910367
10,1.0677084922790527,0.37258347978910367
0,0.6467710137367249,0.7926186291739895
1,0.5979263186454773,0.875219683655536
2,0.5419278144836426,0.9050966608084359
3,0.48941341042518616,0.9314586994727593
4,0.43972155451774597,0.929701230228471
5,0.3940226137638092,0.9349736379613357
6,0.3502989709377289,0.9349736379613357
7,0.31333404779434204,0.9402460456942003
8,0.2815490663051605,0.9402460456942003
9,0.2557229995727539,0.9420035149384886
10,0.23358449339866638,0.9420035149384886
0,0.7825234532356262,0.27943760984182775
1,0.699833869934082,0.6256590509666081
2,0.6322827339172363,0.648506151142355
3,0.5687097907066345,0.8066783831282952
4,0.5112420916557312,0.8769771528998243
5,0.45549276471138,0.9138840070298769
6,0.40791913866996765,0.9314586994727593
7,0.36384186148643494,0.9384885764499121
8,0.32546666264533997,0.945518453427065
9,0.29306232929229736,0.945518453427065
10,0.2669668197631836,0.945518453427065
0,0.7080944180488586,0.5852372583479789
1,0.6187331080436707,0.6731107205623902
2,0.5381205677986145,0.8857644991212654
3,0.46010804176330566,0.9138840070298769
4,0.3944246470928192,0.9226713532513181
5,0.3377542197704315,0.9279437609841827
6,0.29630276560783386,0.9279437609841827
7,0.2657894492149353,0.9314586994727593
8,0.2428690493106842,0.9314586994727593
