round,loss,accuracy
8,0.40896883606910706,0.8478048780487805
9,0.38889068365097046,0.8409756097560975
10,0.37118473649024963,0.8448780487804878
0,0.704055666923523,0.48097560975609754
1,0.6768154501914978,0.5697560975609756
2,0.6492140889167786,0.6546341463414634
3,0.6220203042030334,0.7434146341463415
4,0.5953454971313477,0.7775609756097561
5,0.5679379105567932,0.8107317073170732
6,0.5425074100494385,0.8214634146341463
7,0.5170547366142273,0.8341463414634146
8,0.4918902516365051,0.8448780487804878
9,0.46912893652915955,0.8478048780487805
10,0.44860026240348816,0.8517073170731707
0,0.6910203695297241,0.5375609756097561
1,0.6782339215278625,0.56
2,0.6672875285148621,0.5951219512195122
3,0.6561640501022339,0.6078048780487805
4,0.6446770429611206,0.6409756097560976
5,0.6330205798149109,0.6517073170731708
6,0.62119060754776,0.6634146341463415
7,0.6095879077911377,0.6926829268292682
8,0.59784334897995,0.7190243902439024
9,0.585798442363739,0.7317073170731707
10,0.573985755443573,0.7551219512195122
0,0.7148268818855286,0.3648780487804878
1,0.668231725692749,0.6263414634146341
2,0.6240285038948059,0.7395121951219512
3,0.5813912153244019,0.8078048780487805
4,0.5362222790718079,0.8292682926829268
5,0.4963028132915497,0.8448780487804878
6,0.460951030254364,0.8507317073170731
7,0.43060147762298584,0.8507317073170731
8,0.40511706471443176,0.8575609756097561
9,0.3857649266719818,0.8536585365853658
10,0.3712347447872162,0.8497560975609756
0,0.6995585560798645,0.4429268292682927
1,0.6788541674613953,0.5697560975609756
2,0.6563991904258728,0.6458536585365854
3,0.635683536529541,0.7112195121951219
4,0.6137248873710632,0.7551219512195122
5,0.5921395421028137,0.7746341463414634
6,0.5727398991584778,0.7902439024390244
7,0.5503296852111816,0.8
8,0.5277987122535706,0.7970731707317074
9,0.5062521696090698,0.8039024390243903
10,0.48734796047210693,0.8009756097560976
0,0.6907484531402588,0.52
1,0.6750136613845825,0.6117073170731707
2,0.6585841774940491,0.6614634146341464
3,0.6411566734313965,0.7190243902439024
4,0.6267428994178772,0.7521951219512195
5,0.611380934715271,0.7726829268292683
6,0.5970340967178345,0.7785365853658537
7,0.5831305980682373,0.7814634146341464
8,0.5686835646629333,0.7902439024390244
9,0.5543262362480164,0.7951219512195122
10,0.5411204099655151,0.7951219512195122
0,0.6770471930503845,0.5804878048780487
1,0.6154282689094543,0.7804878048780488
2,0.5596556663513184,0.8360975609756097
3,0.5087143182754517,0.8478048780487805
4,0.4639717936515808,0.8575609756097561
5,0.42713552713394165,0.8595121951219512
6,0.3979083001613617,0.8585365853658536
7,0.3752810060977936,0.8585365853658536
8,0.3577421009540558,0.8653658536585366
9,0.34407341480255127,0.8682926829268293
10,0.3332168757915497,0.871219512195122
0,0.7355359792709351,0.36097560975609755
1,0.6842871308326721,0.5609756097560976
2,0.6403908133506775,0.7112195121951219
3,0.6016374230384827,0.784390243902439
4,0.5663920044898987,0.817560975609756
5,0.5337209701538086,0.8370731707317073
6,0.5035498142242432,0.8517073170731707
7,0.4761967957019806,0.8517073170731707
8,0.4519493281841278,0.8595121951219512
9,0.4308140277862549,0.8565853658536585
10,0.4127388298511505,0.8565853658536585
0,0.7010996341705322,0.5229268292682927
1,0.6716464161872864,0.6117073170731707
2,0.6445097923278809,0.7092682926829268
3,0.6234378218650818,0.7668292682926829
4,0.6033657789230347,0.7902439024390244
5,0.5843292474746704,0.7970731707317074
6,0.5662258863449097,0.7970731707317074
7,0.5489554405212402,0.8126829268292682
8,0.5319390892982483,0.8126829268292682
9,0.5157901644706726,0.8156097560975609
10,0.5005162954330444,0.8185365853658536
0,0.7203360199928284,0.4175609756097561
1,0.6507659554481506,0.6643902439024391
2,0.5943713784217834,0.8097560975609757
3,0.5420657992362976,0.8234146341463414
4,0.4934021830558777,0.8419512195121951
5,0.45228105783462524,0.8526829268292683
6,0.4186922311782837,0.855609756097561
7,0.39225777983665466,0.8536585365853658
8,0.3723672032356262,0.8565853658536585
9,0.3564326763153076,0.8604878048780488
10,0.3438948690891266,0.8634146341463415
0,0.6658493280410767,0.6029268292682927
1,0.6291293501853943,0.7258536585365853
2,0.5926817655563354,0.7873170731707317
