round,loss,accuracy
1,0.693459153175354,0.4868292682926829
2,0.6988320350646973,0.4868292682926829
3,0.7025120854377747,0.4868292682926829
4,0.7111402750015259,0.4868292682926829
5,0.7745055556297302,0.4868292682926829
6,0.7872688174247742,0.4868292682926829
7,0.8638269901275635,0.4868292682926829
8,0.9382612705230713,0.4868292682926829
9,1.012368083000183,0.4868292682926829
10,1.070432424545288,0.4868292682926829
0,0.664601743221283,0.6390243902439025
1,0.7032003998756409,0.5131707317073171
2,0.8238900303840637,0.5131707317073171
3,0.9782297611236572,0.5131707317073171
4,1.0724983215332031,0.5131707317073171
5,1.1595436334609985,0.5131707317073171
6,1.2552460432052612,0.5131707317073171
7,1.3399596214294434,0.5131707317073171
8,1.4251854419708252,0.5131707317073171
9,1.4728761911392212,0.5131707317073171
10,1.532117486000061,0.5131707317073171
